Unnamed: 0,title,date,stock,sentiment_label,sentiment_score,sentiment_scalar,event_type,entity_a,entity_b,event_confidence
748820,The Vetr community has upgraded $HAL to 3.5-Stars.,2016-09-13 00:00:00,HAL,Neutral,0.9014973044395447,0.0,Analyst Rating,HAL,,0.5
748821,Saudi Arabia Is Winning,2016-09-09 00:00:00,HAL,Neutral,0.9847254157066345,0.0,Analyst Rating,HAL,,0.5
748822,Halliburton (HAL) Presents at Barclays CEO Energy-Power Conference September 2016 - Slide Show,2016-09-09 00:00:00,HAL,Neutral,0.9996094107627869,0.0,Analyst Rating,HAL,,0.5
748823,Oil ETF Strength Continues As Broad Stock Market Wavers,2016-09-08 00:00:00,HAL,Neutral,0.9993051290512085,0.0,Stock Movement,HAL,,0.5
748824,Halliburton's (HAL) Management Presents at the 2016 Barclays CEO Energy-Power Broker Conference (Transcript),2016-09-07 00:00:00,HAL,Neutral,0.9997509121894836,0.0,Stock Movement,HAL,,0.5
748825,There's room for upside in oil services stocks,2016-09-07 00:00:00,HAL,Positive,0.9999998807907104,0.9999998807907104,Stock Movement,HAL,,0.5
748826,The Vetr community has downgraded $HAL to 3-Stars,2016-09-06 00:00:00,HAL,Negative,0.9972187280654907,-0.9972187280654907,Analyst Rating,HAL,,0.5
748827,The Vetr community has downgraded $HAL to 4-Stars,2016-09-06 00:00:00,HAL,Negative,0.9957914352416992,-0.9957914352416992,Analyst Rating,HAL,,0.5
748828,Schlumberger Cuts Exposure To Venezuela,2016-09-06 00:00:00,HAL,Neutral,0.9957154393196106,0.0,Analyst Rating,HAL,,0.5
748829,One Reason Why You Should Not Sell Halliburton,2016-09-06 00:00:00,HAL,Neutral,0.9993237257003784,0.0,Analyst Rating,HAL,,0.5
748830,Schlumberger Could Be The Last Of The Big 3 To Rebound,2016-09-04 00:00:00,HAL,Neutral,0.9986364245414734,0.0,Stock Movement,HAL,,0.5
748831,This Name Is Dismal On The Oil-And-Gas Recovery,2016-09-03 00:00:00,HAL,Neutral,0.9979224801063538,0.0,Macroeconomic,HAL,,0.5
748832,Halliburton top oilfield services stock at Evercore on North American strength,2016-08-31 00:00:00,HAL,Positive,0.9999994039535522,0.9999994039535522,Analyst Rating,HAL,,0.5
748833,"Time to sell Halliburton and buy Schlumberger, Guggenheim says",2016-08-30 00:00:00,HAL,Neutral,0.9795098900794983,0.0,Analyst Rating,HAL,,0.5
748834,Are We At The Point Of Maximum Financial Risk For Bonds?,2016-08-26 00:00:00,HAL,Neutral,0.9794915914535522,0.0,Analyst Rating,HAL,,0.5
748835,Tracking Wallace Weitz's Weitz Investment Management Portfolio - Q2 2016 Update,2016-08-23 00:00:00,HAL,Neutral,0.9997591376304626,0.0,Analyst Rating,HAL,,0.5
748836,It's Too Late For The Fed To Raise Rates: Here's Why,2016-08-22 00:00:00,HAL,Neutral,0.9968639612197876,0.0,Analyst Rating,HAL,,0.5
748837,Is Halliburton Really Worth Less Than $15?,2016-08-22 00:00:00,HAL,Neutral,0.9997199177742004,0.0,Analyst Rating,HAL,,0.5
748838,An Acquisition Is The Last Thing National Oilwell Varco Needs,2016-08-21 00:00:00,HAL,Neutral,0.9990986585617065,0.0,Mergers and Acquisitions,HAL,,0.5
748839,"Facebook, Alphabet Among Hot Tech Stocks That American Century Growth Mutual Fund Likes",2016-08-19 00:00:00,HAL,Neutral,0.9994730353355408,0.0,Stock Movement,HAL,,0.5
748840,Oil Price Rise Puts These U.S. Stocks In Position To Profit,2016-08-19 00:00:00,HAL,Neutral,0.9993120431900024,0.0,Stock Movement,HAL,,0.5
748841,Tracking Glenn Greenberg's Brave Warrior Advisors Portfolio - Q2 2016 Update,2016-08-18 00:00:00,HAL,Neutral,0.99769526720047,0.0,Analyst Rating,HAL,,0.5
748842,"Market Doomsdayer Stanley Druckenmiller Buys Gold, Ag, Defense, Halliburton",2016-08-17 00:00:00,HAL,Neutral,0.9999011754989624,0.0,Macroeconomic,HAL,,0.5
748843,"Market Doomsdayer Stan Druckenmiller Buys Gold, Ag, Defense, Halliburton",2016-08-17 00:00:00,HAL,Neutral,0.9999006986618042,0.0,Macroeconomic,HAL,,0.5
748844,"Market Doomsdayer Stanley Druckenmiller Into Gold, Agriculture, Defense, Halliburton",2016-08-16 00:00:00,HAL,Neutral,0.9999332427978516,0.0,Macroeconomic,HAL,,0.5
748845,"Market Doomsdayer Stanley Druckenmiller Buys Agriculture, Defense, Halliburton",2016-08-16 00:00:00,HAL,Neutral,0.9998821020126343,0.0,Macroeconomic,HAL,,0.5
748846,Oil States International Is Not Out Of The Woods Yet,2016-08-14 00:00:00,HAL,Neutral,0.9994736313819885,0.0,Analyst Rating,HAL,,0.5
748847,Richard Snow Slashed Abercrombie & Fitch Stake in —nd Quarter,2016-08-12 00:00:00,HAL,Neutral,0.999777615070343,0.0,Stock Movement,HAL,,0.5
748848,"Lam-KLA Merger Hampered By Likely Samsung, Hitachi Objections",2016-08-11 00:00:00,HAL,Neutral,0.999612033367157,0.0,Mergers and Acquisitions,HAL,,0.5
748849,Tracking Tweedy Browne Portfolio - Q2 2016 Update,2016-08-11 00:00:00,HAL,Neutral,0.9931495785713196,0.0,Stock Movement,HAL,,0.5
748850,Is It Time To Buy A Ticket On The Oil Speculation Train?,2016-08-10 00:00:00,HAL,Neutral,0.9986935257911682,0.0,Analyst Rating,HAL,,0.5
748851,This Top Mutual Fund Manager Wins With 3 Flavors Of Growth Stocks,2016-08-05 00:00:00,HAL,Neutral,0.9982179999351501,0.0,Analyst Rating,HAL,,0.5
748852,Gabelli Funds Comments on Halliburton Co.,2016-08-04 00:00:00,HAL,Neutral,0.9998000264167786,0.0,Analyst Rating,HAL,,0.5
748853,To Sell or Not to Sell National Oilwell Varco?,2016-08-04 00:00:00,HAL,Neutral,0.9975912570953369,0.0,Stock Movement,HAL,,0.5
748854,Remaining A Nervous Energy Bull,2016-08-03 00:00:00,HAL,Neutral,0.9850677251815796,0.0,Analyst Rating,HAL,,0.5
748855,"Tesla, 3D Systems, TripAdvisor, Time Warner, Oil Data: Your Investing Action Plan",2016-08-02 00:00:00,HAL,Neutral,0.9990205764770508,0.0,Stock Movement,HAL,,0.5
748856,Nasdaq Poised To Surpass 5200; Other Indexes Lag On Oil Stock Sell-Off,2016-08-01 00:00:00,HAL,Neutral,0.999848484992981,0.0,Stock Movement,HAL,,0.5
748857,"Tesla, Shale, Big Media Earnings, Jobs Data Lead Investing Action Plan",2016-07-30 00:00:00,HAL,Neutral,0.9990087747573853,0.0,Earnings Report,HAL,,0.5
748858,Weatherford International: Optimistic Guidance,2016-07-29 00:00:00,HAL,Neutral,0.9158011078834534,0.0,Analyst Rating,HAL,,0.5
748859,Baker Hughes CEO says no North America drilling recovery this year,2016-07-28 00:00:00,HAL,Neutral,0.9854795336723328,0.0,Analyst Rating,HAL,,0.5
748860,Can Amazon Capitalize On Its Recent Prime Day?,2016-07-28 00:00:00,HAL,Neutral,0.9977752566337585,0.0,Analyst Rating,AMZN,,0.19894446898251772
748861,The Vetr community has upgraded $HAL to 3.5-Stars.,2016-07-27 00:00:00,HAL,Neutral,0.9014973044395447,0.0,Analyst Rating,HAL,,0.5
748862,Lamprell: Shining Light On This Potential Double At 61% P/TB,2016-07-27 00:00:00,HAL,Neutral,0.9997730851173401,0.0,Analyst Rating,HAL,,0.5
748863,Can Oil Prices Really Increase In The Future?,2016-07-27 00:00:00,HAL,Neutral,0.9986730813980103,0.0,Analyst Rating,HAL,,0.5
748864,Oil States International Earnings Preview,2016-07-26 00:00:00,HAL,Neutral,0.9957886338233948,0.0,Earnings Report,HAL,,0.5
748865,Caterpillar Earnings Preview,2016-07-25 00:00:00,HAL,Neutral,0.9919227957725525,0.0,Earnings Report,HAL,,0.5
748866,"Exxon, Chevron Lead Energy Slide As Gasoline 'Severely Oversupplied'",2016-07-25 00:00:00,HAL,Neutral,0.9981294274330139,0.0,Stock Movement,HAL,,0.5
748867,Schlumberger: In A League Of Its Own,2016-07-25 00:00:00,HAL,Neutral,0.9995538592338562,0.0,Analyst Rating,HAL,,0.5
748868,Did Halliburton's Cash Really Decline By $6.5 Billion?,2016-07-25 00:00:00,HAL,Neutral,0.9997033476829529,0.0,Stock Movement,HAL,,0.5
748869,"Bottoms Up: Oil Service Providers Calling The Bottom, E&P Companies Beware",2016-07-24 00:00:00,HAL,Neutral,0.9997778534889221,0.0,Macroeconomic,HAL,,0.5
748870,"Exxon, Chevron Earnings On Tap As Oil Market Turns A Corner",2016-07-24 00:00:00,HAL,Neutral,0.9995036125183105,0.0,Earnings Report,XOM,,0.31485525891184807
748871,Weatherford: Financing Venezuela's PDVSA Could Amplify Negative Cash Flow,2016-07-22 00:00:00,HAL,Positive,0.7294909954071045,0.7294909954071045,Analyst Rating,HAL,,0.5
748872,Halliburton: Light At The End Of The Tunnel,2016-07-22 00:00:00,HAL,Neutral,0.9540249705314636,0.0,Analyst Rating,HAL,,0.5
748873,Schlumberger Sees 'Huge Growth' As Global Supply Deficit Looms,2016-07-22 00:00:00,HAL,Neutral,0.9986556768417358,0.0,Analyst Rating,HAL,,0.5
748874,Schlumberger eyes rolling back pricing concessions,2016-07-22 00:00:00,HAL,Neutral,0.9506275057792664,0.0,Stock Movement,HAL,,0.5
748875,"Energy Resilient, Gold Shines In Q2",2016-07-22 00:00:00,HAL,Neutral,0.9933974742889404,0.0,Analyst Rating,HAL,,0.5
748876,Halliburton: A Glass Half-Full,2016-07-22 00:00:00,HAL,Neutral,0.9697680473327637,0.0,Analyst Rating,HAL,,0.5
748877,Schlumberger To Take Back Discounts As Oil Recovers,2016-07-21 00:00:00,HAL,Neutral,0.999734103679657,0.0,Stock Movement,HAL,,0.5
748878,Baker Hughes Continues To Cut Costs,2016-07-21 00:00:00,HAL,Neutral,0.9982604384422302,0.0,Analyst Rating,HAL,,0.5
748879,Halliburton Working To Stay Healthy,2016-07-21 00:00:00,HAL,Neutral,0.9978500604629517,0.0,Analyst Rating,HAL,,0.5
748880,Energy Complex Credit Default Swaps: Credit Risk As Oil Breaks $45 (Video),2016-07-21 00:00:00,HAL,Neutral,0.9998606443405151,0.0,Macroeconomic,HAL,,0.5
748881,Schlumberger Earnings Preview,2016-07-21 00:00:00,HAL,Neutral,0.9981653094291687,0.0,Earnings Report,HAL,,0.5
748882,"Qualcomm, Halliburton, eBay, Intel Price Targets Raised After Earnings",2016-07-21 00:00:00,HAL,Neutral,0.9969390630722046,0.0,Stock Movement,HAL,,0.5
748883,Wall Street Breakfast: ECB Holds First Meeting Since Brexit,2016-07-21 00:00:00,HAL,Neutral,0.9956061244010925,0.0,Stock Movement,HAL,,0.5
748884,Halliburton: Has The Stock Peaked At The Market Turn?,2016-07-20 00:00:00,HAL,Neutral,0.991510272026062,0.0,Stock Movement,HAL,,0.5
748885,Halliburton's (HAL) CEO David Lesar on Q2 2016 Results - Earnings Call Transcript,2016-07-20 00:00:00,HAL,Neutral,0.9873238801956177,0.0,Earnings Report,HAL,,0.5
748886,Halliburton: Performance Just Bottomed,2016-07-20 00:00:00,HAL,Neutral,0.9981985688209534,0.0,Analyst Rating,HAL,,0.5
748887,Halliburton Company (HAL) Down as Earnings Loom,2016-07-20 00:00:00,HAL,Neutral,0.9992049336433411,0.0,Stock Movement,HAL,,0.5
748888,"Halliburton Beats, Sees Rig Counts Rising In Back Half Of 2016",2016-07-20 00:00:00,HAL,Neutral,0.9997219443321228,0.0,Earnings Report,HAL,,0.5
748889,"Halliburton CEO Lesar: ""We believe the North America market has turned""",2016-07-20 00:00:00,HAL,Positive,0.9910343289375305,0.9910343289375305,Analyst Rating,HAL,,0.5
748890,"Halliburton beats by $0.05, beats on revenue",2016-07-20 00:00:00,HAL,Positive,1.0,1.0,Earnings Report,HAL,,0.5
748891,Halliburton Earnings - 2 Key Items,2016-07-19 00:00:00,HAL,Neutral,0.9952000379562378,0.0,Earnings Report,HAL,,0.5
748892,Notable earnings before Wednesday's open,2016-07-19 00:00:00,HAL,Neutral,0.9998487234115601,0.0,Earnings Report,HAL,,0.5
748893,"Investing Action Plan For Wed.: Intel, Qualcomm, Halliburton, SAP",2016-07-19 00:00:00,HAL,Neutral,0.9986326098442078,0.0,Stock Movement,HAL,,0.5
748894,Earnings: Can Halliburton Move Forward Without The Baker Hughes Merger?,2016-07-19 00:00:00,HAL,Neutral,0.9906824827194214,0.0,Earnings Report,HAL,,0.5
748895,Netflix Price Target Cut; Yahoo Raised; Tesla Partner Started At Neutral,2016-07-19 00:00:00,HAL,Neutral,0.9997716546058655,0.0,Stock Movement,HAL,,0.5
748896,Dividend Update - June 2016,2016-07-19 00:00:00,HAL,Neutral,0.9974179267883301,0.0,Macroeconomic,HAL,,0.5
748897,"What To Expect From Halliburton, Schlumberger Earnings",2016-07-18 00:00:00,HAL,Neutral,0.6060987114906311,0.0,Earnings Report,HAL,,0.5
748898,Why Oil Investors Must Track These Three Factors In The Coming Time?,2016-07-18 00:00:00,HAL,Neutral,0.9956367611885071,0.0,Analyst Rating,HAL,,0.5
748899,50 Largest Stocks Reporting Earnings Next Week,2016-07-17 00:00:00,HAL,Positive,0.6366665363311768,0.6366665363311768,Earnings Report,HAL,,0.5
748900,"Investing Action Plan: Watch Facebook; Netflix, Microsoft, GE, Starbucks, GM Earnings",2016-07-16 00:00:00,HAL,Neutral,0.9982722997665405,0.0,Earnings Report,HAL,,0.5
748901,Why The Walgreens-Rite Aid Deal May Be Closer To Getting OK,2016-07-15 00:00:00,HAL,Neutral,0.9910383224487305,0.0,Mergers and Acquisitions,HAL,,0.5
748902,Halliburton declares $0.18 dividend,2016-07-15 00:00:00,HAL,Neutral,0.9990087747573853,0.0,Earnings Report,HAL,,0.5
748903,"Six oil services stocks should do well no matter what oil does, analyst says",2016-07-12 00:00:00,HAL,Positive,0.9668300151824951,0.9668300151824951,Analyst Rating,HAL,,0.5
748904,After Hours Gainers / Losers,2016-07-11 00:00:00,HAL,Neutral,0.9965068697929382,0.0,Analyst Rating,HAL,,0.5
748905,"Apple Gets Price Target Cut; Twitter, Yahoo Downgraded",2016-07-11 00:00:00,HAL,Neutral,0.9998118281364441,0.0,Stock Movement,HAL,,0.5
748906,21 Stocks For July 2016,2016-07-07 00:00:00,HAL,Neutral,0.9997661709785461,0.0,Stock Movement,HAL,,0.5
748907,"Bakken Update: Larger Fracs, Longer Laterals, And Increased Market Share Will Provide Exponential Growth For Flotek",2016-07-05 00:00:00,HAL,Neutral,0.9548577666282654,0.0,Analyst Rating,HAL,,0.5
748908,Halliburton reappoints McCollum as CFO,2016-07-05 00:00:00,HAL,Neutral,0.9314826726913452,0.0,Analyst Rating,HAL,,0.5
748909,"Brexit Isn't The Biggest Concern, It's Inflation And Deflation's Double-Edged-Sword",2016-07-01 00:00:00,HAL,Neutral,0.9973635077476501,0.0,Macroeconomic,HAL,,0.5
748910,The Vetr community has downgraded $HAL to 4-Stars,2016-06-30 00:00:00,HAL,Negative,0.9957914352416992,-0.9957914352416992,Analyst Rating,HAL,,0.5
748911,"Oil Service Costs To Rise, But How Much And When?",2016-06-28 00:00:00,HAL,Neutral,0.9954728484153748,0.0,Macroeconomic,HAL,,0.5
748912,"Halliburton Down, But Don't Worry",2016-06-28 00:00:00,HAL,Neutral,0.9997580647468567,0.0,Analyst Rating,HAL,,0.5
748913,The Vetr community has upgraded $HAL to 4.5-Stars.,2016-06-26 00:00:00,HAL,Neutral,0.8962472677230835,0.0,Analyst Rating,HAL,,0.5
748914,More Companies Cutting Jobs,2016-06-24 00:00:00,HAL,Neutral,0.9960747957229614,0.0,Macroeconomic,HAL,,0.5
748915,The Government Hates Mergers - Cramer's Mad Money (6/22/16),2016-06-23 00:00:00,HAL,Neutral,0.9991300702095032,0.0,Mergers and Acquisitions,HAL,,0.5
748916,The Vetr community has downgraded $HAL to 4-Stars,2016-06-22 00:00:00,HAL,Negative,0.9957914352416992,-0.9957914352416992,Analyst Rating,HAL,,0.5
748917,Is Venezuela's Oil Industry In Trouble?,2016-06-22 00:00:00,HAL,Neutral,0.999386191368103,0.0,Analyst Rating,HAL,,0.5
748918,Halliburton's (HAL) Management Presents at Wells Fargo West Coast Energy Conference 2016 - Brokers Conference Transcript,2016-06-21 00:00:00,HAL,Neutral,0.9999470710754395,0.0,Stock Movement,HAL,,0.5
748919,Scattered Sectors In 2016; Best And Worst Performing S&P 500 Stocks YTD,2016-06-20 00:00:00,HAL,Neutral,0.9996463060379028,0.0,Stock Movement,HAL,,0.5
748920,The Snake Also Rises - Saudi Arabia's Response To Rising Rig Counts,2016-06-19 00:00:00,HAL,Neutral,0.9967437982559204,0.0,Macroeconomic,HAL,,0.5
748921,New Ways The U.S. Can Squeeze Its Oilfields -- And Its Rivals,2016-06-17 00:00:00,HAL,Neutral,0.9993017911911011,0.0,Analyst Rating,HAL,,0.5
748922,Technip Merger Is A Game Changer For FMC Technologies,2016-06-17 00:00:00,HAL,Neutral,0.9017677307128906,0.0,Mergers and Acquisitions,HAL,,0.5
748923,Schlumberger - Essential In An Increasingly Technological Industry,2016-06-11 00:00:00,HAL,Neutral,0.9992064833641052,0.0,Analyst Rating,HAL,,0.5
748924,"Halliburton well positioned for oil recovery, Susquehanna says",2016-06-10 00:00:00,HAL,Positive,0.9999978542327881,0.9999978542327881,Analyst Rating,HAL,,0.5
748925,"Tesla, Schlumberger, Apple Supplier Skyworks Lead Insider Trades",2016-06-10 00:00:00,HAL,Neutral,0.9995162487030029,0.0,Stock Movement,HAL,,0.5
748926,Halliburton's Upside Streak Will Continue,2016-06-10 00:00:00,HAL,Neutral,0.99946528673172,0.0,Stock Movement,HAL,,0.5
748927,Weatherford upgraded at Barclays; oil services stocks lifted,2016-06-06 00:00:00,HAL,Positive,0.9999927282333374,0.9999927282333374,Analyst Rating,HAL,,0.5
748928,June Oil Price Outlook - A Negative Bias Developing,2016-06-05 00:00:00,HAL,Neutral,0.9994192123413086,0.0,Analyst Rating,HAL,,0.5
748929,Oil At A Crossroads - Where To Invest?,2016-06-05 00:00:00,HAL,Neutral,0.9980987906455994,0.0,Analyst Rating,HAL,,0.5
748930,"Moody's downgrades Halliburton, Baker Hughes",2016-06-04 00:00:00,HAL,Negative,0.7120900750160217,-0.7120900750160217,Analyst Rating,HAL,,0.5
748931,A Breath Of Air For Suffocating Weatherford International,2016-06-03 00:00:00,HAL,Neutral,0.9972342848777771,0.0,Analyst Rating,HAL,,0.5
748932,Will Baker Hughes Squander Its $3.5 Billion Gift?,2016-06-03 00:00:00,HAL,Neutral,0.9997615218162537,0.0,Analyst Rating,HAL,,0.5
748933,Halliburton: A Strong Industry Player,2016-06-03 00:00:00,HAL,Neutral,0.9988253712654114,0.0,Analyst Rating,HAL,,0.5
748934,"Land drillers ""all look overvalued,"" Credit Suisse says",2016-06-01 00:00:00,HAL,Positive,0.7053345441818237,0.7053345441818237,Analyst Rating,HAL,,0.5
748935,Loose OPEC Lips Sink Oil Ships,2016-06-01 00:00:00,HAL,Neutral,0.9996756315231323,0.0,Stock Movement,HAL,,0.5
748936,21 Stocks For June 2016,2016-06-01 00:00:00,HAL,Neutral,0.9997661709785461,0.0,Stock Movement,HAL,,0.5
748937,"Buy On Weakness? A Look Into Petrobras, Shell",2016-05-31 00:00:00,HAL,Neutral,0.9999096393585205,0.0,Analyst Rating,HAL,,0.5
748938,The Tug-Of-War For Oil Prices,2016-05-30 00:00:00,HAL,Neutral,0.9995242357254028,0.0,Macroeconomic,HAL,,0.5
748939,Why Advancements In Shale Tech Is Bad News For Oil Services,2016-05-29 00:00:00,HAL,Neutral,0.9997005462646484,0.0,Analyst Rating,HAL,,0.5
748940,"Jeff Ubben Sells Halliburton, Adobe; Buys Alliance Data Systems",2016-05-27 00:00:00,HAL,Neutral,0.9995063543319702,0.0,Stock Movement,HAL,,0.5
748941,"Whether We Want It Or Not, We All Need A Break",2016-05-26 00:00:00,HAL,Neutral,0.998348593711853,0.0,Analyst Rating,HAL,,0.5
748942,This Is The Key To A Successful Merger And Acquisition In The Oil And Gas Industry,2016-05-25 00:00:00,HAL,Neutral,0.9835779666900635,0.0,Mergers and Acquisitions,HAL,,0.5
748943,"Banking, Energy Stocks Keep Indexes Higher; SunTrust Breaks Out",2016-05-25 00:00:00,HAL,Neutral,0.9994320273399353,0.0,Stock Movement,HAL,,0.5
748944,Schlumberger: More Obstacles Ahead,2016-05-25 00:00:00,HAL,Neutral,0.9997876286506653,0.0,Analyst Rating,HAL,,0.5
748945,"Investing Action Plan For Wed.: Exxon Meeting, Oil, Tiffany, HP",2016-05-24 00:00:00,HAL,Neutral,0.9998394250869751,0.0,Stock Movement,HAL,,0.5
748946,"Goldman also likes Halliburton, Nabors in the oil services sector",2016-05-23 00:00:00,HAL,Neutral,0.9956580400466919,0.0,Analyst Rating,HAL,,0.5
748947,Tracking Wallace Weitz's Weitz Investment Management Portfolio - Q1 2016 Update,2016-05-23 00:00:00,HAL,Neutral,0.9997591376304626,0.0,Analyst Rating,HAL,,0.5
748948,4 Reasons Why Schlumberger Can Thrive In The 'New Oil Order',2016-05-23 00:00:00,HAL,Neutral,0.9994521737098694,0.0,Analyst Rating,HAL,,0.5
748949,Tracking Jeffrey Ubben's ValueAct Portfolio - Q1 2016 Update,2016-05-23 00:00:00,HAL,Neutral,0.9994789958000183,0.0,Analyst Rating,HAL,,0.5
748950,Following Alpha: ValueAct Capital - Q1 2016 Update,2016-05-22 00:00:00,HAL,Neutral,0.9984723925590515,0.0,Analyst Rating,HAL,,0.5
748951,Tracking Ole Andreas Halvorsen's Viking Global Portfolio - Q1 2016 Update,2016-05-22 00:00:00,HAL,Neutral,0.9996651411056519,0.0,Analyst Rating,HAL,,0.5
748952,FMC Technologies - Negative Reaction To Technip Merger Creates Potential Opportunities,2016-05-22 00:00:00,HAL,Neutral,0.9803361296653748,0.0,Mergers and Acquisitions,HAL,,0.5
748953,"Investing Action Plan: Trump On Oil, Yellen, Tesla, Palo Alto",2016-05-21 00:00:00,HAL,Neutral,0.9999256134033203,0.0,Macroeconomic,HAL,,0.5
748954,"Week In Review: 'Live' Fed, Buffett's Apple Bite, Wal-Mart EPS, Self-Driving Traffic Jam",2016-05-20 00:00:00,HAL,Neutral,0.9911974668502808,0.0,Earnings Report,HAL,,0.5
748955,Halliburton declares $0.18 dividend,2016-05-20 00:00:00,HAL,Neutral,0.9990087747573853,0.0,Earnings Report,HAL,,0.5
748956,Tracking Glenn Greenberg's Brave Warrior Advisors Portfolio - Q1 2016 Update,2016-05-19 00:00:00,HAL,Neutral,0.99769526720047,0.0,Analyst Rating,HAL,,0.5
748957,Oil Prices Are Going Back To $50,2016-05-19 00:00:00,HAL,Neutral,0.9997385144233704,0.0,Analyst Rating,HAL,,0.5
748958,"Top Analyst Actions: HAL, DVN, MZOR, LB, AFMD",2016-05-19 00:00:00,HAL,Neutral,0.9999549388885498,0.0,Analyst Rating,HAL,,0.5
748959,"FMC-Technip Merger Creates Rival To Schlumberger, Halliburton",2016-05-19 00:00:00,HAL,Neutral,0.9970672726631165,0.0,Mergers and Acquisitions,HAL,,0.5
748960,The Vetr community has upgraded $HAL to 4.5-Stars.,2016-05-17 00:00:00,HAL,Neutral,0.8962472677230835,0.0,Analyst Rating,HAL,,0.5
